3 258
-0.036566 -0.053857 1.236442
-0.041008 -0.062207 1.185074
-0.046320 -0.071852 1.135935
-0.054357 -0.086128 1.077548
-0.064221 -0.103428 1.022444
-0.076285 -0.124478 0.970568
-0.091022 -0.150161 0.921920
-0.109024 -0.181563 0.876579
-0.131027 -0.220021 0.834743
-0.177538 -0.269607 1.465578
-0.194130 -0.295521 1.424304
-0.212416 -0.324616 1.385307
-0.232639 -0.357233 1.348732
1.075670 0.163324 3.815573
1.040323 0.140788 3.780127
1.005393 0.120204 3.744198
0.970949 0.101491 3.707900
0.937055 0.084564 3.671337
0.903766 0.069335 3.634600
0.871134 0.055716 3.597772
0.839204 0.043615 3.560928
0.777598 0.023615 3.487441
0.719192 0.008632 3.414567
0.664155 -0.002002 3.342625
0.612582 -0.008910 3.271844
0.564509 -0.012662 3.202380
0.519923 -0.013771 3.134334
0.478768 -0.012690 3.067759
0.440956 -0.009816 3.002680
0.406371 -0.005494 2.939096
-0.960357 -0.129967 3.667114
-0.928188 -0.114274 3.631816
-0.865668 -0.087542 3.560775
-0.805855 -0.066475 3.489608
-0.749011 -0.050423 3.418767
-0.695322 -0.038763 3.348599
-0.644906 -0.030906 3.279363
-0.597822 -0.026308 3.211242
-0.554080 -0.024477 3.144365
-0.513647 -0.024973 3.078812
-0.476455 -0.027406 3.014629
-0.442411 -0.031440 2.951836
-0.411401 -0.036786 2.890434
-0.383296 -0.043197 2.830412
-0.357958 -0.050472 2.771748
-0.335241 -0.058441 2.714418
-0.315000 -0.066971 2.658392
-0.297090 -0.075958 2.603641
-0.281366 -0.085321 2.550137
-0.267692 -0.095004 2.497851
-0.255936 -0.104969 2.446758
-0.245976 -0.115198 2.396834
-0.237695 -0.125683 2.348057
-0.228193 -0.141912 2.277002
-0.221915 -0.158808 2.208434
-0.218590 -0.176486 2.142312
-0.217994 -0.195096 2.078611
-0.219953 -0.214822 2.017318
-0.224335 -0.235874 1.958437
-0.231054 -0.258485 1.901989
-0.240065 -0.282915 1.848014
-0.979913 -1.468656 1.673734
-1.008453 -1.507451 1.702332
-1.037624 -1.546441 1.733219
-1.067408 -1.585524 1.766477
-1.097783 -1.624583 1.802183
-1.128721 -1.663493 1.840413
-1.160191 -1.702113 1.881235
-1.192156 -1.740292 1.924713
-1.224572 -1.777865 1.970900
-1.257390 -1.814655 2.019841
-1.290556 -1.850471 2.071571
-1.324007 -1.885110 2.126108
-1.357675 -1.918358 2.183457
-1.391483 -1.949988 2.243607
-1.425347 -1.979763 2.306525
-1.459176 -2.007440 2.372160
-1.492872 -2.032767 2.440434
-1.526329 -2.055486 2.511246
-1.559432 -2.075339 2.584470
-1.592060 -2.092067 2.659948
-1.624086 -2.105415 2.737495
-1.655376 -2.115135 2.816896
-1.685790 -2.120990 2.897903
-1.715182 -2.122759 2.980240
-1.743406 -2.120237 3.063599
-1.770309 -2.113247 3.147646
-1.795738 -2.101637 3.232019
-1.819540 -2.085287 3.316330
-1.841565 -2.064114 3.400175
-1.861663 -2.038074 3.483130
-1.879691 -2.007166 3.564761
-1.895512 -1.971435 3.644629
-1.908997 -1.930970 3.722291
-1.920028 -1.885910 3.797312
-1.928499 -1.836441 3.869270
-1.934315 -1.782794 3.937760
-1.937400 -1.725247 4.002401
-1.937692 -1.664115 4.062845
-1.935148 -1.599755 4.118779
-1.929741 -1.532552 4.169931
-1.921466 -1.462918 4.216075
-1.910335 -1.391288 4.257030
-1.896381 -1.318107 4.292670
-1.879655 -1.243830 4.322916
-1.860225 -1.168909 4.347742
-1.838181 -1.093791 4.367172
-1.813624 -1.018909 4.381276
-1.786674 -0.944678 4.390171
-1.757462 -0.871487 4.394013
-1.726134 -0.799699 4.392995
-1.692841 -0.729644 4.387342
-1.657747 -0.661615 4.377303
-1.621018 -0.595872 4.363152
-1.582827 -0.532634 4.345174
-1.543349 -0.472085 4.323669
-1.502757 -0.414370 4.298940
-1.461227 -0.359599 4.271290
-1.418929 -0.307846 4.241023
-1.376030 -0.259155 4.208432
-1.332691 -0.213540 4.173803
-1.289069 -0.170986 4.137408
-1.245311 -0.131456 4.099508
-1.201558 -0.094893 4.060344
-1.157940 -0.061218 4.020143
-1.114582 -0.030340 3.979113
-1.071595 -0.002156 3.937446
-1.029085 0.023450 3.895315
-0.987146 0.046598 3.852875
-0.945862 0.067417 3.810266
-0.905311 0.086036 3.767610
-0.865560 0.102588 3.725016
-0.826667 0.117204 3.682578
-0.788682 0.130017 3.640375
-0.751649 0.141155 3.598477
-0.715602 0.150744 3.556941
-0.680570 0.158906 3.515814
-0.646574 0.165758 3.475135
-0.613630 0.171412 3.434934
-0.581749 0.175977 3.395236
-0.521190 0.182240 3.317411
-0.464882 0.185293 3.241740
-0.412753 0.185797 3.168240
-0.364680 0.184326 3.096884
-0.320501 0.181372 3.027614
-0.280031 0.177355 2.960354
-0.243060 0.172628 2.895018
-0.209370 0.167483 2.831516
-0.178733 0.162162 2.769758
-0.150922 0.156863 2.709659
-0.125709 0.151743 2.651137
-0.102874 0.146928 2.594116
-0.082202 0.142516 2.538528
-0.063487 0.138583 2.484310
-0.046535 0.135185 2.431404
-0.349704 -0.497141 1.556513
-0.377788 -0.544990 1.525113
-0.409225 -0.597739 1.497984
-0.444302 -0.655846 1.475677
-0.469862 -0.697787 1.463810
-0.497279 -0.742443 1.454615
-0.526653 -0.789938 1.448360
-0.558091 -0.840383 1.445345
-0.591697 -0.893872 1.445908
-0.022241 0.142641 2.380370
-0.008033 0.140784 2.329994
0.004947 0.139591 2.280801
0.022452 0.139082 2.209151
0.038014 0.140138 2.139972
0.052058 0.142780 2.073171
0.064963 0.147029 2.008670
0.077068 0.152911 1.946402
0.088677 0.160464 1.886311
0.100068 0.169741 1.828354
0.111492 0.180816 1.772497
0.123185 0.193785 1.718719
0.135372 0.208770 1.667010
0.148266 0.225918 1.617376
0.162080 0.245409 1.569839
0.177028 0.267454 1.524442
0.193329 0.292297 1.481250
0.211211 0.320220 1.440360
0.230915 0.351540 1.401900
0.252700 0.386618 1.366046
0.276844 0.425852 1.333024
0.303649 0.469684 1.303125
0.333441 0.518593 1.276718
0.366575 0.573096 1.254271
0.403436 0.633739 1.236368
0.430282 0.677856 1.227309
0.459096 0.725118 1.220845
0.490011 0.775688 1.217270
0.523165 0.829720 1.216920
0.558697 0.887357 1.220179
0.596749 0.948715 1.227481
0.678087 -0.304514 3.638627
0.637594 -0.313188 3.593654
0.598333 -0.320371 3.549392
0.560320 -0.326207 3.505864
0.523562 -0.330834 3.463089
0.488062 -0.334380 3.421074
0.453817 -0.336968 3.379824
0.420818 -0.338709 3.339336
0.389051 -0.339710 3.299602
0.329143 -0.339876 3.222357
0.273916 -0.338164 3.147976
0.223146 -0.335168 3.076323
0.176583 -0.331385 3.007245
0.133954 -0.327231 2.940589
0.094971 -0.323046 2.876208
0.059346 -0.319110 2.813961
0.026787 -0.315650 2.753719
-0.002991 -0.312849 2.695367
-0.030268 -0.310851 2.638802
-0.055312 -0.309772 2.583935
-0.078379 -0.309704 2.530689
-0.099715 -0.310718 2.478998
-0.119551 -0.312873 2.428806
-0.138104 -0.316213 2.380068
-0.155581 -0.320778 2.332748
-0.180192 -0.329993 2.264367
-0.203410 -0.342139 2.199053
-0.225778 -0.357316 2.136779
-0.247792 -0.375634 2.077555
-0.269909 -0.397219 2.021429
-0.292551 -0.422222 1.968482
-0.316112 -0.450815 1.918841
-0.340968 -0.483200 1.872676
-0.367479 -0.519607 1.830213
0.035908 0.058545 1.240627
0.041227 0.066752 1.189105
0.047280 0.076451 1.139827
0.056129 0.091035 1.081292
0.066748 0.108896 1.026075
0.079574 0.130754 0.974127
0.095131 0.157512 0.925462
0.114059 0.190284 0.880183
0.137141 0.230451 0.838515
0.000045 -0.003144 1.257110
-0.000494 -0.003149 1.204602
-0.000965 -0.003277 1.154287
-0.001503 -0.003596 1.094338
-0.002028 -0.004088 1.037504
-0.002580 -0.004761 0.983621
-0.003193 -0.005633 0.932538
-0.004056 -0.006988 0.874729
-0.005117 -0.008752 0.820507
-0.006447 -0.011032 0.769650
-0.008454 -0.014539 0.714296
-0.011123 -0.019256 0.662940
-0.015291 -0.026680 0.608788
-0.021125 -0.037138 0.559133
-0.030558 -0.054141 0.508269
-0.044442 -0.079292 0.462415
-0.062254 -0.111687 0.425817
-0.083844 -0.151076 0.397211
-0.108426 -0.196022 0.375631
-0.134495 -0.243755 0.360210
