3 1702
0.921803 1.917411 -0.882022
0.898072 1.907159 -0.824219
0.876068 1.898091 -0.760836
0.857280 1.889419 -0.693408
0.842942 1.880899 -0.623202
0.834464 1.871363 -0.551122
0.833760 1.859001 -0.477944
0.842758 1.843770 -0.404645
0.862193 1.827121 -0.332424
0.890973 1.810728 -0.262480
0.927454 1.794911 -0.195823
0.969436 1.779423 -0.133185
1.013772 1.765255 -0.074911
1.057794 1.753850 -0.020972
1.099390 1.745241 0.028971
1.136903 1.740766 0.075513
1.169575 1.742857 0.119297
1.197545 1.751737 0.160860
1.232185 1.775258 0.220169
1.260340 1.804704 0.277251
1.285427 1.835863 0.332774
1.314543 1.864261 0.386186
1.353834 1.888055 0.435612
1.403316 1.906266 0.478384
1.461065 1.911628 0.512076
1.528580 1.905646 0.534424
1.580348 1.895550 0.541832
1.636770 1.874619 0.542650
1.697117 1.839088 0.536801
-0.790126 1.052660 1.947734
-0.203854 0.578210 2.786101
-0.152871 0.579169 2.782332
-0.100518 0.586004 2.776619
-0.047158 0.599741 2.760285
0.006804 0.621125 2.740620
0.060959 0.650145 2.719174
0.114927 0.686523 2.696257
0.168347 0.729971 2.674393
0.220846 0.780256 2.649900
0.272018 0.837171 2.617980
1.846995 -0.100152 1.078898
1.847703 -0.032591 1.091732
1.850139 0.033018 1.107878
1.856400 0.096748 1.127627
1.866240 0.158985 1.151124
1.880099 0.220315 1.177513
1.897347 0.281228 1.204007
-1.342379 0.520558 1.308405
-1.381243 0.518933 1.366192
-1.390229 0.495163 1.422103
-1.370016 0.450525 1.474137
0.248406 0.035282 1.681861
1.079073 2.647275 -0.623970
1.078216 2.583012 -0.628369
1.089286 2.523366 -0.604657
1.114223 2.462995 -0.566562
1.139781 2.425419 -0.537532
1.171830 2.386412 -0.508253
1.209177 2.344685 -0.480328
1.250921 2.303683 -0.454862
1.296332 2.261714 -0.432610
1.345395 2.214300 -0.414105
1.397380 2.163442 -0.399747
1.450755 2.113134 -0.389707
1.503501 2.064554 -0.383848
1.553763 2.015689 -0.381742
1.600771 1.966736 -0.382777
1.645013 1.918541 -0.386272
1.687015 1.870969 -0.391642
1.726067 1.819267 -0.398386
1.761068 1.765181 -0.405929
1.791973 1.711180 -0.413693
1.820045 1.657994 -0.421164
1.847457 1.604722 -0.428076
1.875424 1.545369 -0.434311
1.904693 1.477377 -0.439699
1.935369 1.401198 -0.444079
0.100322 0.393558 3.027331
0.156571 0.443349 3.010178
2.264934 0.433214 0.632293
2.267914 0.486211 0.631582
2.271347 0.539833 0.628103
2.214790 0.394833 0.634456
-0.020762 0.087182 2.263881
0.043765 0.105115 2.269432
0.107689 0.128210 2.275246
1.267979 1.681650 -0.979514
1.285207 1.624771 -0.927102
1.302750 1.568791 -0.875732
1.321186 1.514333 -0.825669
1.341451 1.460339 -0.777101
1.364515 1.405352 -0.730448
1.390228 1.349193 -0.686290
1.417264 1.292647 -0.645134
1.444539 1.236780 -0.607289
1.472423 1.181764 -0.572880
1.502308 1.126457 -0.541873
1.534793 1.071035 -0.514033
1.568527 1.017071 -0.488901
1.601917 0.964742 -0.465914
1.634644 0.912750 -0.444613
1.666690 0.859599 -0.424588
1.697994 0.805347 -0.405389
1.728510 0.750912 -0.386558
1.758116 0.696586 -0.367670
1.786419 0.642123 -0.348315
1.811749 0.587417 -0.328079
1.832716 0.532451 -0.306568
1.850278 0.477093 -0.283516
1.865542 0.420973 -0.258764
1.877404 0.363479 -0.232112
1.883387 0.303948 -0.203256
1.881562 0.241910 -0.171849
1.873241 0.177127 -0.137616
1.857755 0.109597 -0.100418
-0.348528 0.871012 2.676876
-0.318809 0.877398 2.617541
-0.289937 0.887591 2.563803
-0.262643 0.899967 2.502288
-0.237387 0.913706 2.442724
0.591696 1.555983 2.358677
0.199146 1.136606 0.687779
0.223114 1.177716 0.748848
0.213665 1.219636 0.810350
-0.869907 0.091589 0.125841
-0.810859 0.096575 0.175065
-0.758101 0.102943 0.223484
-0.710322 0.111306 0.271259
-0.665940 0.121970 0.318594
-0.623400 0.135004 0.365710
-0.006398 0.439713 1.066882
