3 528
1.811561 1.558299 3.895928
1.809512 1.507806 3.941580
1.805221 1.455127 3.983672
1.798684 1.400543 4.022037
1.789909 1.344351 4.056537
1.778919 1.286857 4.087065
1.765750 1.228375 4.113550
1.533747 2.122014 2.417617
1.569650 2.146162 2.495744
1.605160 2.167040 2.576552
1.640136 2.184349 2.659857
1.674434 2.197790 2.745439
1.707898 2.207076 2.833044
1.740369 2.211933 2.922378
1.771680 2.212106 3.013112
1.801660 2.207365 3.104881
1.830137 2.197508 3.197287
1.856934 2.182370 3.289899
1.881877 2.161825 3.382259
1.904794 2.135793 3.473887
1.925516 2.104242 3.564285
1.943881 2.067194 3.652943
1.959736 2.024727 3.739347
1.972938 1.976973 3.822986
1.983357 1.924126 3.903359
1.990879 1.866433 3.979984
1.995406 1.804198 4.052408
1.996858 1.737776 4.120210
1.995178 1.667568 4.183012
1.990327 1.594016 4.240482
1.982290 1.517597 4.292343
1.971074 1.438813 4.338376
1.956708 1.358185 4.378420
1.939247 1.276245 4.412378
1.918763 1.193524 4.440213
1.895353 1.110548 4.461950
1.869131 1.027825 4.477671
1.840229 0.945842 4.487514
1.808798 0.865057 4.491665
1.774999 0.785894 4.490354
1.739007 0.708736 4.483850
-1.758957 -2.103242 3.130703
-1.784403 -2.092656 3.213978
-1.808271 -2.077428 3.297265
-1.830412 -2.057471 3.380169
-1.850677 -2.032734 3.462279
-1.868927 -2.003207 3.543171
-1.885024 -1.968926 3.622414
-1.898842 -1.929971 3.699576
-1.910261 -1.886466 3.774229
-1.919175 -1.838584 3.845956
-1.925490 -1.786544 3.914356
-1.929127 -1.730606 3.979051
-1.930021 -1.671072 4.039691
-1.928126 -1.608283 4.095963
-1.923413 -1.542608 4.147591
-1.915872 -1.474447 4.194340
-1.905511 -1.404220 4.236026
-1.892358 -1.332361 4.272510
-1.876459 -1.259313 4.303703
-1.857878 -1.185519 4.329568
-1.836696 -1.111420 4.350114
1.456985 2.147552 2.089507
1.497348 2.185102 2.167622
1.537760 2.219992 2.249373
1.578090 2.251856 2.334674
1.618196 2.280319 2.423401
1.657927 2.305003 2.515387
1.697117 2.325523 2.610422
1.735593 2.341502 2.708251
1.773169 2.352571 2.808567
1.809652 2.358378 2.911018
1.844841 2.358595 3.015202
1.878527 2.352922 3.120669
1.910498 2.341099 3.226923
1.940541 2.322913 3.333426
1.968440 2.298201 3.439603
1.993983 2.266861 3.544850
2.016964 2.228858 3.648538
2.037183 2.184225 3.750022
2.054452 2.133073 3.848656
2.068599 2.075585 3.943795
2.079465 2.012023 4.034815
2.086914 1.942726 4.121118
1.369330 2.102904 1.828951
1.411319 2.149290 1.902179
1.453707 2.193801 1.979482
1.496387 2.236072 2.060867
1.539237 2.275717 2.146306
1.582124 2.312332 2.235736
1.624901 2.345499 2.329051
1.667406 2.374789 2.426102
1.709467 2.399767 2.526687
1.750896 2.419996 2.630557
1.791496 2.435047 2.737404
1.831055 2.444505 2.846863
1.869355 2.447975 2.958515
1.906167 2.445094 3.071882
1.941256 2.435537 3.186429
1.974382 2.419027 3.301571
2.005305 2.395347 3.416676
2.033784 2.364342 3.531071
2.059584 2.325935 3.644052
2.082476 2.280126 3.754891
2.102243 2.227003 3.862850
2.118683 2.166742 3.967192
2.131609 2.099608 4.067195
2.140859 2.025959 4.162165
2.146292 1.946236 4.251448
2.147798 1.860961 4.334446
2.145292 1.770731 4.410628
2.138725 1.676201 4.479540
2.128078 1.578081 4.540812
2.113366 1.477115 4.594168
2.094638 1.374073 4.639429
2.071975 1.269730 4.676512
2.045491 1.164858 4.705431
2.015328 1.060207 4.726293
1.981658 0.956496 4.739294
1.944676 0.854396 4.744707
1.904598 0.754528 4.742877
1.861659 0.657448 4.734207
1.816107 0.563647 4.719148
1.768204 0.473543 4.698190
1.718215 0.387483 4.671847
1.666410 0.305741 4.640646
1.632841 2.262923 2.503839
1.671130 2.283852 2.594975
1.708765 2.300525 2.688846
1.745570 2.312591 2.785174
1.781365 2.319713 2.883636
1.815959 2.321576 2.983863
1.849156 2.317890 3.085441
1.880754 2.308399 3.187913
1.910551 2.292888 3.290782
1.938341 2.271189 3.393514
1.963924 2.243189 3.495547
1.987099 2.208834 3.596292
2.007676 2.168133 3.695146
2.025473 2.121166 3.791496
2.040319 2.068081 3.884734
2.052059 2.009100 3.974262
2.060558 1.944513 4.059504
2.065696 1.874680 4.139917
2.067380 1.800025 4.215000
2.065538 1.721031 4.284305
2.060126 1.638228 4.347443
2.051125 1.552191 4.404090
2.038543 1.463528 4.453997
2.022418 1.372863 4.496988
2.002812 1.280836 4.532964
1.979815 1.188083 4.561905
1.953541 1.095229 4.583864
1.924129 1.002877 4.598964
1.891737 0.911598 4.607397
1.856542 0.821928 4.609411
1.818737 0.734352 4.605307
1.778531 0.649307 4.595430
1.736139 0.567177 4.580157
-1.713643 -2.197174 2.865360
-1.745406 -2.200390 2.954144
-1.775962 -2.198913 3.044181
-1.805144 -2.192526 3.135104
-1.832779 -2.181045 3.226508
-1.858696 -2.164321 3.317962
-1.882723 -2.142246 3.409011
-1.904693 -2.114756 3.499175
-1.924441 -2.081838 3.587962
-1.941811 -2.043532 3.674870
-1.956656 -1.999931 3.759395
-1.968840 -1.951186 3.841039
-1.978240 -1.897503 3.919318
-1.984748 -1.839141 3.993765
-1.988276 -1.776416 4.063947
-1.988750 -1.709688 4.129462
-1.986121 -1.639364 4.189953
-1.980357 -1.565887 4.245112
-1.971450 -1.489733 4.294682
-1.959415 -1.411401 4.338466
-1.944287 -1.331403 4.376323
-1.926125 -1.250262 4.408175
-1.905008 -1.168497 4.434002
-1.881035 -1.086618 4.453846
-1.854324 -1.005119 4.467800
-1.825012 -0.924469 4.476012
1.668011 1.980279 3.053083
1.691600 1.974656 3.124795
1.713927 1.965281 3.196768
1.734869 1.952065 3.268704
1.754308 1.934945 3.340287
1.772124 1.913887 3.411191
1.788206 1.888887 3.481080
1.802443 1.859974 3.549614
1.814733 1.827210 3.616453
1.824982 1.790694 3.681257
1.833103 1.750556 3.743698
1.839020 1.706962 3.803456
1.842670 1.660111 3.860229
1.843999 1.610230 3.913737
1.842967 1.557579 3.963722
1.839549 1.502438 4.009955
1.833733 1.445112 4.052239
1.825523 1.385921 4.090408
1.814935 1.325201 4.124335
1.802002 1.263293 4.153925
1.786770 1.200545 4.179125
1.769299 1.137302 4.199914
-1.746893 -2.130001 3.059606
1.474672 2.125878 2.200395
1.513265 2.158915 2.277354
1.551769 2.189145 2.357604
1.590054 2.216230 2.441032
1.510426 2.123149 2.334600
-1.789749 -2.017652 3.325859
-1.854208 -1.295588 4.228742
1.223637 2.008104 1.377674
1.267347 2.066797 1.442577
1.311972 2.124930 1.511972
1.357444 2.182174 1.586004
1.403682 2.238168 1.664795
1.450592 2.292517 1.748446
1.498062 2.344795 1.837023
1.545967 2.394543 1.930561
1.594166 2.441270 2.029051
1.642500 2.484463 2.132435
1.690792 2.523581 2.240603
1.738847 2.558070 2.353385
1.786455 2.587362 2.470542
1.833386 2.610888 2.591769
1.879393 2.628083 2.716683
1.924217 2.638401 2.844822
1.967582 2.641324 2.975648
2.009201 2.636373 3.108541
2.048779 2.623126 3.242806
2.086015 2.601225 3.377676
2.120603 2.570397 3.512319
2.152243 2.530457 3.645849
2.180636 2.481329 3.777340
2.205498 2.423048 3.905837
2.226559 2.355770 4.030375
2.243567 2.279777 4.149998
2.256299 2.195475 4.263779
2.264560 2.103393 4.370840
2.268190 2.004176 4.470369
2.267065 1.898574 4.561641
2.261103 1.787430 4.644034
2.250266 1.671663 4.717043
2.234559 1.552244 4.780290
2.214030 1.430185 4.833529
2.188773 1.306507 4.876653
2.158924 1.182226 4.909686
2.124659 1.058329 4.932786
2.086188 0.935757 4.946228
2.043758 0.815384 4.950400
1.997640 0.698010 4.945783
1.948130 0.584344 4.932936
1.895542 0.474999 4.912482
1.840204 0.370488 4.885090
1.782451 0.271223 4.851455
1.722621 0.177515 4.812286
1.661050 0.089580 4.768292
-1.829785 -1.046846 4.389248
1.635001 2.239696 2.550964
1.672109 2.258365 2.640449
1.708507 2.272804 2.732454
1.744026 2.282684 2.826696
1.778487 2.287694 2.922847
1.811707 2.287544 3.020541
-1.839980 -1.681424 3.832283
1.572745 2.102919 2.580453
1.838133 2.109207 3.334413
1.860475 2.086698 3.420633
1.880814 2.059128 3.505875
1.899001 2.026501 3.589681
1.914892 1.988869 3.671590
1.928356 1.946334 3.751139
1.939269 1.899049 3.827873
1.947523 1.847216 3.901352
1.953023 1.791088 3.971155
1.955689 1.730961 4.036889
1.955462 1.667178 4.098194
1.952297 1.600117 4.154751
1.946173 1.530190 4.206285
1.937086 1.457837 4.252569
1.925053 1.383517 4.293427
1.910112 1.307700 4.328738
1.892320 1.230864 4.358435
1.871755 1.153485 4.382504
1.848510 1.076028 4.400985
1.822699 0.998943 4.413966
1.794448 0.922660 4.421583
1.763897 0.847580 4.424014
-1.692642 -2.232442 2.747121
-1.726950 -2.241616 2.837849
-1.760221 -2.246143 2.930358
-1.792281 -2.245753 3.024300
-1.822950 -2.240206 3.119285
-1.852047 -2.229291 3.214891
-1.879386 -2.212836 3.310660
-1.904785 -2.190713 3.406105
-1.928063 -2.162843 3.500716
-1.949043 -2.129198 3.593965
-1.967557 -2.089811 3.685313
-1.983443 -2.044771 3.774214
-1.996555 -1.994231 3.860131
-2.006758 -1.938403 3.942537
-2.013934 -1.877563 4.020929
-2.017984 -1.812041 4.094831
-2.018828 -1.742226 4.163809
-2.016408 -1.668551 4.227473
-2.010689 -1.591494 4.285486
-2.001661 -1.511568 4.337570
-1.989335 -1.429311 4.383509
-1.973749 -1.345278 4.423152
-1.954963 -1.260033 4.456415
-1.933061 -1.174139 4.483279
-1.908149 -1.088147 4.503790
-1.880352 -1.002591 4.518055
-1.849815 -0.917977 4.526239
-1.816698 -0.834779 4.528557
1.626917 2.043500 2.843618
1.655195 2.048177 2.918666
1.682491 2.049128 2.994848
1.708672 2.046181 3.071885
1.733603 2.039186 3.149478
1.757147 2.028017 3.227303
1.779169 2.012576 3.305018
1.799534 1.992797 3.382263
1.818113 1.968646 3.458666
1.834776 1.940128 3.533845
1.849406 1.907285 3.607413
1.861887 1.870199 3.678985
1.872116 1.828994 3.748179
1.880000 1.783832 3.814624
1.885456 1.734915 3.877966
1.888417 1.682484 3.937871
1.888829 1.626811 3.994030
1.886651 1.568205 4.046166
1.881861 1.506997 4.094035
1.874453 1.443547 4.137433
1.864437 1.378228 4.176194
1.851839 1.311427 4.210196
1.836703 1.243539 4.239359
1.819088 1.174960 4.263647
1.799071 1.106080 4.283066
1.776739 1.037281 4.297665
1.752196 0.968931 4.307528
