3 2060
1.100954 -0.194797 0.761091
1.097456 -0.187640 0.743162
1.094740 -0.176698 0.727645
1.091241 -0.162664 0.715829
1.085892 -0.147319 0.707202
1.078489 -0.132622 0.699934
1.069630 -0.119868 0.691829
1.060341 -0.109251 0.681289
1.051574 -0.099961 0.667881
1.208466 -0.457465 1.024205
1.220509 -0.461264 0.991876
1.233865 -0.447681 0.974760
1.241342 -0.422707 0.974826
1.239343 -0.396160 0.986349
1.228842 -0.376916 0.999505
1.214247 -0.369248 1.005257
1.200954 -0.371748 0.999094
1.192906 -0.378864 0.982174
1.191171 -0.383934 0.959907
1.193965 -0.382158 0.939040
1.197859 -0.372310 0.924659
1.199468 -0.356688 0.918310
1.196867 -0.339601 0.917864
1.190176 -0.325240 0.918968
1.181179 -0.315917 0.917233
1.172305 -0.311390 0.910090
1.165502 -0.309377 0.897579
1.161495 -0.306845 0.881918
1.159683 -0.301400 0.866235
1.158601 -0.292188 0.853134
1.156666 -0.280000 0.843687
1.152855 -0.266688 0.837215
1.147046 -0.254217 0.831838
1.139920 -0.243823 0.825441
1.132545 -0.235608 0.816595
1.125871 -0.228679 0.805044
0.951448 -0.167272 0.682649
0.935195 -0.023455 0.596660
1.279137 -0.438195 0.968943
1.273504 -0.390373 1.008580
1.250659 -0.362695 1.046056
1.221774 -0.361659 1.063045
1.198722 -0.381148 1.052937
1.188909 -0.407253 1.021460
1.192938 -0.425489 0.982161
1.205498 -0.426917 0.949646
1.218511 -0.410958 0.933449
1.224941 -0.384369 0.934749
1.221609 -0.357281 0.947023
1.209950 -0.338371 0.959986
1.194669 -0.331375 0.964615
1.181201 -0.334301 0.956786
1.173302 -0.341220 0.938187
1.171749 -0.345416 0.914660
1.174505 -0.342319 0.893135
1.178016 -0.331069 0.878606
1.178933 -0.314292 0.872328
1.175484 -0.296459 0.871842
1.167967 -0.281716 0.872562
1.158296 -0.272183 0.870041
1.148936 -0.267383 0.861820
1.141777 -0.264866 0.848138
1.137437 -0.261548 0.831402
1.135213 -0.255105 0.814853
1.133582 -0.244814 0.801096
1.130960 -0.231602 0.791119
1.126373 -0.217397 0.784117
1.119762 -0.204164 0.778101
1.111859 -0.193078 0.770904
1.103753 -0.184157 0.761110
1.096379 -0.176435 0.748523
1.084876 -0.159260 0.719179
1.079923 -0.148132 0.705236
1.074557 -0.135405 0.692900
1.127693 -0.364287 0.845855
1.277428 -0.407577 0.997860
1.259743 -0.372785 1.037106
1.232231 -0.363183 1.061340
1.206832 -0.376605 1.060010
1.192578 -0.401333 1.034994
1.192295 -0.422732 0.997594
1.202472 -0.429854 0.962371
1.215748 -0.419383 0.940717
1.224581 -0.395832 0.936570
1.224458 -0.368471 0.945773
1.215346 -0.346660 0.959027
1.200999 -0.335836 0.966690
1.186747 -0.335819 0.962960
1.176979 -0.341819 0.947685
1.173453 -0.347219 0.925487
1.175000 -0.346649 0.903092
1.178476 -0.338022 0.886225
1.180389 -0.322893 0.877384
1.178411 -0.305235 0.875262
1.172178 -0.289398 0.875861
1.163127 -0.278208 0.874589
1.153599 -0.272020 0.868295
1.145716 -0.268965 0.856351
1.140521 -0.266094 0.840516
1.137722 -0.260785 0.823831
1.136025 -0.251780 0.809160
1.133831 -0.239493 0.798034
1.129947 -0.225572 0.790209
1.124017 -0.212015 0.784036
1.116535 -0.200281 0.777360
1.100919 -0.182781 0.756843
1.083932 -0.155889 0.714034
1.278228 -0.403537 1.027400
1.255380 -0.378023 1.062929
1.205518 -0.398175 1.066665
1.196826 -0.423564 1.035365
1.201466 -0.440631 0.997381
1.214006 -0.441077 0.966715
1.226528 -0.424803 0.952157
1.232331 -0.398697 0.954323
1.228585 -0.372671 0.966530
1.216935 -0.354971 0.978762
1.202087 -0.348904 0.982507
1.189304 -0.352235 0.974139
1.182090 -0.359051 0.955629
1.181015 -0.362865 0.932801
1.183951 -0.359418 0.912326
1.187394 -0.348104 0.898827
1.188141 -0.331652 0.893251
1.184593 -0.314461 0.893009
1.177167 -0.300487 0.893600
1.167807 -0.291634 0.890808
1.158909 -0.287284 0.882434
1.152250 -0.284963 0.868893
1.148338 -0.281678 0.852624
1.146410 -0.275250 0.836767
1.144947 -0.265094 0.823748
1.142429 -0.252206 0.814384
1.137966 -0.238500 0.807778
1.131566 -0.225862 0.801952
1.123988 -0.215361 0.794840
1.116303 -0.206931 0.785157
1.226857 -0.340398 0.789912
1.279174 -0.417077 0.991282
1.264559 -0.378352 1.031273
1.237981 -0.363814 1.059510
1.211345 -0.373605 1.063213
1.194577 -0.397355 1.042009
1.191774 -0.420421 1.005845
1.200491 -0.430754 0.969189
1.213818 -0.423469 0.944446
1.223966 -0.401762 0.937121
1.225676 -0.374350 0.944446
1.218064 -0.350934 0.957744
1.178827 -0.341510 0.952338
1.174149 -0.347525 0.930963
1.174957 -0.348366 0.908118
1.089333 -0.391367 0.870242
1.283566 -0.418196 1.018835
1.264472 -0.385663 1.057524
1.212063 -0.394210 1.075830
1.199272 -0.419600 1.049200
1.200445 -0.440329 1.011667
1.211522 -0.446023 0.977730
1.224903 -0.434172 0.958142
1.233182 -0.409965 0.955954
1.232243 -0.382946 0.966286
1.222508 -0.362284 0.979576
1.208039 -0.352908 0.986431
1.194213 -0.354083 0.981627
1.185230 -0.360660 0.965610
1.182543 -0.365983 0.943378
1.184700 -0.364922 0.921683
1.188417 -0.355775 0.905971
1.190239 -0.340437 0.898311
1.188013 -0.323047 0.897013
1.181594 -0.307896 0.897905
1.172581 -0.297587 0.896474
1.155997 -0.289681 0.877651
1.151377 -0.287025 0.861914
1.149072 -0.281707 0.845710
1.147704 -0.272649 0.831791
1.145676 -0.260441 0.821480
1.141868 -0.246827 0.814330
1.136030 -0.233801 0.808579
1.098364 -0.180411 0.740164
1.093585 -0.168533 0.728045
0.964186 0.035192 0.519842
1.145222 -0.334729 0.825944
1.261539 -0.432264 0.930047
1.264235 -0.382325 0.962379
1.247575 -0.345788 1.001796
1.220321 -0.333922 1.027504
1.194299 -0.345433 1.027939
1.178817 -0.369183 1.004005
1.177185 -0.390633 0.966455
1.186356 -0.398480 0.929880
1.199223 -0.388815 0.906190
1.208210 -0.365597 0.900068
1.208525 -0.337803 0.907993
1.199767 -0.314870 0.920916
1.185402 -0.302593 0.928998
1.170664 -0.301241 0.925937
1.160057 -0.306354 0.911044
1.155581 -0.311404 0.888593
1.156314 -0.310864 0.865265
1.159268 -0.302350 0.847027
1.160953 -0.287112 0.836766
1.158917 -0.268950 0.833537
1.152604 -0.252221 0.833520
1.143287 -0.239921 0.832066
1.133242 -0.232637 0.825781
1.124626 -0.228690 0.813743
1.118600 -0.225202 0.797490
1.115007 -0.219488 0.779998
1.112646 -0.210142 0.764233
1.109934 -0.197412 0.751927
1.105625 -0.182838 0.743045
1.099264 -0.168403 0.736062
1.091253 -0.155641 0.728824
1.082541 -0.145062 0.719532
1.074142 -0.136107 0.707433
1.066700 -0.127546 0.692964
1.060284 -0.118094 0.677389
1.054446 -0.106949 0.662149
1.048488 -0.094041 0.648248
1.041781 -0.079946 0.635903
1.025258 -0.051592 0.613299
1.015884 -0.038461 0.601149
1.006344 -0.026009 0.587600
0.996981 -0.013739 0.572687
0.987892 -0.001050 0.556896
0.978931 0.012503 0.540901
0.969798 0.027053 0.525262
1.165704 -0.406902 1.061491
1.175193 -0.456019 0.990182
1.204021 -0.471115 0.930494
1.235443 -0.449323 0.903723
1.254166 -0.403667 0.914038
1.252661 -0.355281 0.948779
1.233254 -0.323078 0.986401
1.168108 -0.353758 0.975139
1.168590 -0.372621 0.936606
1.178592 -0.376747 0.901529
1.053752 -0.102928 0.671393
1.045927 -0.093665 0.656132
1.039040 -0.083343 0.639971
1.032595 -0.071277 0.624313
1.025899 -0.057513 0.610051
1.018369 -0.042684 0.597286
0.979718 0.013715 0.546088
0.969572 0.026777 0.530382
1.259078 -0.356381 0.781567
1.205786 -0.450747 1.040364
1.214809 -0.461948 1.004225
1.228602 -0.455377 0.979933
1.239260 -0.434151 0.973027
1.241415 -0.407036 0.980763
1.234132 -0.383861 0.994476
1.220612 -0.371145 1.004230
1.206160 -0.369835 1.003292
1.195582 -0.375816 0.990462
1.191242 -0.382499 0.969646
1.192477 -0.383997 0.947416
1.196358 -0.377472 0.929876
1.199277 -0.363844 0.920192
1.198565 -0.346815 0.917694
1.193468 -0.330884 0.918724
1.185164 -0.319311 0.918640
1.175952 -0.312937 0.913936
1.168105 -0.310219 0.903534
1.162917 -0.308263 0.888848
1.160320 -0.304258 0.872801
1.159134 -0.296635 0.858376
1.157729 -0.285525 0.847369
1.154783 -0.272437 0.839818
1.149779 -0.259405 0.834246
1.143093 -0.248053 0.828512
1.135692 -0.238977 0.820808
1.128634 -0.231658 0.810357
1.113499 -0.207973 0.770231
1.109244 -0.196938 0.758097
1.104299 -0.184715 0.747536
1.226281 -0.472325 1.003322
1.239687 -0.458226 0.987189
1.246939 -0.433063 0.988127
1.244616 -0.406757 1.000118
1.233891 -0.388090 1.013263
1.219299 -0.381109 1.018671
1.206249 -0.384167 1.012097
1.198594 -0.391567 0.994957
1.197263 -0.396640 0.972803
1.200354 -0.394703 0.952365
1.204379 -0.384698 0.938586
1.205975 -0.369068 0.932815
1.203301 -0.352188 0.932761
1.196575 -0.338214 0.934016
1.187652 -0.329354 0.932244
1.178977 -0.325245 0.925006
1.172460 -0.323524 0.912482
1.168761 -0.321143 0.896973
1.167215 -0.315760 0.881616
1.166322 -0.306599 0.868951
1.164504 -0.294533 0.859949
1.155065 -0.269311 0.848710
1.148090 -0.259299 0.842453
1.140935 -0.251459 0.833705
0.976045 -0.159609 0.819216
0.978797 -0.062739 0.702629
0.980815 -0.104265 0.619976
1.001581 -0.113832 0.544684
1.238529 -0.455244 1.034219
1.238275 -0.445407 1.027579
1.236122 -0.434576 1.023680
1.232007 -0.424738 1.020652
1.226682 -0.417104 1.016504
1.221263 -0.411714 1.009985
1.216703 -0.407612 1.000998
1.209317 -0.390689 0.970062
1.207118 -0.381971 0.961941
1.223942 -0.218060 0.734531
1.096588 -0.431291 0.966802
1.298291 -0.312608 0.831928
1.271626 -0.233263 0.932454
1.162732 -0.232074 1.030673
1.128004 -0.289546 0.996388
1.123042 -0.346844 0.927146
1.143237 -0.377784 0.854525
1.174269 -0.371209 0.806529
1.199483 -0.333182 0.796820
1.207191 -0.281988 0.820684
1.194934 -0.238609 0.859427
1.169126 -0.217255 0.890686
1.140848 -0.220295 0.898822
1.120335 -0.239252 0.880386
1.112830 -0.260272 0.843344
1.117278 -0.270806 0.801895
1.127798 -0.264550 0.769790
1.136866 -0.243047 0.754816
1.138682 -0.213854 0.756389
1.131328 -0.186474 0.766966
1.116968 -0.168058 0.776274
1.100285 -0.160752 0.776087
1.086099 -0.161613 0.763344
1.077344 -0.164679 0.740554
1.074167 -0.163939 0.713866
1.074323 -0.155815 0.690006
1.074475 -0.140246 0.673453
1.071737 -0.120159 0.664929
1.064789 -0.099794 0.661646
1.054173 -0.082743 0.658987
1.041766 -0.070555 0.652690
1.029786 -0.062424 0.640557
1.019821 -0.055898 0.623021
1.012278 -0.048153 0.602556
1.006409 -0.037209 0.582359
0.985248 0.012809 0.540383
0.974477 0.030021 0.530458
1.201540 -0.437132 1.041784
1.207830 -0.452444 1.004244
1.221011 -0.450570 0.975685
1.233085 -0.432528 0.963831
1.237744 -0.405932 0.968118
1.232793 -0.380769 0.981100
1.220441 -0.364768 0.992693
1.205656 -0.360445 0.994941
1.193597 -0.364880 0.985048
1.187408 -0.371863 0.965693
1.187227 -0.375048 0.943020
1.190621 -0.370630 0.923559
1.194009 -0.358535 0.911455
1.194344 -0.341864 0.907086
1.190305 -0.325099 0.907455
1.182588 -0.311992 0.907966
1.173283 -0.304093 0.904621
1.164771 -0.300448 0.895602
1.158676 -0.298407 0.881690
1.155308 -0.295009 0.865523
1.153744 -0.288268 0.850214
1.152409 -0.277847 0.837984
1.149837 -0.264938 0.829375
1.145259 -0.251520 0.823269
1.123955 -0.221594 0.800545
1.098278 -0.175111 0.736262
1.092408 -0.162361 0.726297
1.123711 -0.188940 0.773235
1.077845 -0.398104 0.896335
1.269758 -0.248846 0.786307
1.238161 -0.175078 0.886401
1.182823 -0.154618 0.957290
1.129225 -0.185215 0.971701
1.097595 -0.242979 0.930830
1.095418 -0.296688 0.857871
1.116716 -0.321975 0.784864
1.146752 -0.309979 0.738910
1.169391 -0.268539 0.731945
1.159286 -0.174363 0.796022
1.132180 -0.154813 0.825125
1.103745 -0.158899 0.830043
1.083677 -0.177374 0.808385
1.076527 -0.196407 0.768921
1.080718 -0.204081 0.726158
1.090197 -0.194943 0.693656
